vehicleColor,secMark,heading,accuracy,source,plateNum,speed,plateColor,vehicleModel,vehicleClass,ptcId,ptcType,timestamp,size.length,size.width,size.height,pos.lon,pos.lat,pos.ele,data.timestamp,data.rsms.refPos.lon,data.rsms.refPos.lat
0,0,19261,9,7,,0,0,,0,53941,1,1687322364955,680,240,260,113.487121,23.040227,0,1687322365093,0,0
0,0,12350,9,7,,200,0,,0,57555,1,1687322364957,419,180,150,113.470048,23.03202,0,1687322365121,23.031727,113.470141
0,0,5070,9,7,,750,0,,0,57602,1,1687322364957,680,240,260,113.469434,23.030885,0,1687322365121,23.031727,113.470141
0,0,4944,9,7,,166,0,,0,57609,1,1687322364957,419,180,150,113.470047,23.031151,0,1687322365121,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57565,1,1687322364957,419,180,150,113.47057,23.031802,0,1687322365121,23.031727,113.470141
0,0,12655,9,7,,362,0,,0,57593,1,1687322364957,680,240,260,113.469946,23.032132,0,1687322365121,23.031727,113.470141
0,0,19167,9,7,,425,0,,0,57607,1,1687322364957,680,240,260,113.471285,23.03218,0,1687322365121,23.031727,113.470141
0,0,19445,9,7,,675,0,,0,57603,1,1687322364957,680,240,260,113.471464,23.03231,0,1687322365121,23.031727,113.470141
0,0,17690,9,7,,112,0,,0,57608,1,1687322364757,419,180,150,113.471286,23.032158,0,1687322365121,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57594,1,1687322364957,419,180,150,113.470641,23.031838,0,1687322365121,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57526,1,1687322364957,419,180,150,113.470133,23.031845,0,1687322365121,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57533,1,1687322364957,419,180,150,113.470577,23.031841,0,1687322365121,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57530,1,1687322364957,419,180,150,113.470134,23.031922,0,1687322365121,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57520,1,1687322364957,419,180,150,113.470144,23.03198,0,1687322365121,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57537,1,1687322364957,419,180,150,113.470103,23.031987,0,1687322365121,23.031727,113.470141
0,0,5708,9,7,,199,0,,0,57604,1,1687322364957,680,240,260,113.470061,23.031157,0,1687322365121,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57518,1,1687322364957,680,240,260,113.47018,23.031904,0,1687322365121,23.031727,113.470141
0,0,28541,9,7,,10,0,,0,23904,1,1687322364940,419,180,150,113.475816,23.011159,0,1687322365159,23.01134,113.475502
0,0,27028,9,7,,60,0,,0,23905,1,1687322364940,419,180,150,113.475803,23.011197,0,1687322365159,23.01134,113.475502
0,0,28729,9,7,,575,0,,0,23903,1,1687322364940,680,240,260,113.475729,23.010069,0,1687322365159,23.01134,113.475502
0,0,37,9,7,,740,0,,0,23899,1,1687322364940,680,240,260,113.475759,23.010849,0,1687322365159,23.01134,113.475502
0,0,13848,9,7,,825,0,,0,23902,1,1687322364940,680,240,260,113.475545,23.011832,0,1687322365159,23.01134,113.475502
0,0,26768,9,7,,0,0,,0,53962,1,1687322364955,419,180,150,113.487281,23.039718,0,1687322365193,0,0
0,0,19672,9,7,,813,0,,0,53970,1,1687322364955,680,240,260,113.487904,23.040641,0,1687322365193,0,0
0,0,19474,9,7,,84,0,,0,53974,1,1687322364955,680,240,260,113.487202,23.040229,0,1687322365193,0,0
0,0,19261,9,7,,0,0,,0,53966,1,1687322364955,680,240,260,113.487245,23.040219,0,1687322365193,0,0
0,0,5056,9,7,,1188,0,,0,53980,1,1687322364955,680,240,260,113.486093,23.039306,0,1687322365193,0,0
0,0,18853,9,7,,349,0,,0,53976,1,1687322364955,680,240,260,113.488218,23.040824,0,1687322365193,0,0
0,0,19621,9,7,,375,0,,0,53975,1,1687322364955,680,240,260,113.48867,23.041026,0,1687322365193,0,0
0,0,19357,9,7,,662,0,,0,53979,1,1687322364955,680,240,260,113.488407,23.04084,0,1687322365193,0,0
0,0,11906,9,7,,282,0,,0,53972,1,1687322364955,680,240,260,113.486607,23.040373,0,1687322365193,0,0
0,0,4956,9,7,,0,0,,0,53955,1,1687322364955,419,180,150,113.48672,23.039627,0,1687322365193,0,0
0,0,19261,9,7,,0,0,,0,53947,1,1687322364955,680,240,260,113.487176,23.040184,0,1687322365193,0,0
0,0,19261,9,7,,0,0,,0,53937,1,1687322364955,680,240,260,113.487087,23.040281,0,1687322365193,0,0
0,0,19368,9,7,,174,0,,0,53954,1,1687322364955,680,240,260,113.487398,23.040337,0,1687322365193,0,0
0,0,4721,9,7,,802,0,,0,53973,1,1687322364955,680,240,260,113.486565,23.039598,0,1687322365193,0,0
0,0,4956,9,7,,0,0,,0,53956,1,1687322364955,419,180,150,113.486789,23.039661,0,1687322365193,0,0
0,0,19261,9,7,,0,0,,0,53941,1,1687322364955,680,240,260,113.487121,23.040227,0,1687322365193,0,0
0,0,5708,9,7,,199,0,,0,57604,1,1687322364957,680,240,260,113.470061,23.031157,0,1687322365221,23.031727,113.470141
0,0,5070,9,7,,750,0,,0,57602,1,1687322364957,680,240,260,113.469434,23.030885,0,1687322365221,23.031727,113.470141
0,0,4944,9,7,,166,0,,0,57609,1,1687322364957,419,180,150,113.470047,23.031151,0,1687322365221,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57565,1,1687322364957,419,180,150,113.47057,23.031802,0,1687322365221,23.031727,113.470141
0,0,12655,9,7,,362,0,,0,57593,1,1687322364957,680,240,260,113.469946,23.032132,0,1687322365221,23.031727,113.470141
0,0,19167,9,7,,425,0,,0,57607,1,1687322364957,680,240,260,113.471285,23.03218,0,1687322365221,23.031727,113.470141
0,0,12350,9,7,,200,0,,0,57555,1,1687322364957,419,180,150,113.470048,23.03202,0,1687322365221,23.031727,113.470141
0,0,19445,9,7,,675,0,,0,57603,1,1687322364957,680,240,260,113.471464,23.03231,0,1687322365221,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57533,1,1687322364957,419,180,150,113.470577,23.031841,0,1687322365221,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57594,1,1687322364957,419,180,150,113.470641,23.031838,0,1687322365221,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57526,1,1687322364957,419,180,150,113.470133,23.031845,0,1687322365221,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57530,1,1687322364957,419,180,150,113.470134,23.031922,0,1687322365221,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57520,1,1687322364957,419,180,150,113.470144,23.03198,0,1687322365221,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57537,1,1687322364957,419,180,150,113.470103,23.031987,0,1687322365221,23.031727,113.470141
0,0,17690,9,7,,112,0,,0,57608,1,1687322364757,419,180,150,113.471286,23.032158,0,1687322365221,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57518,1,1687322364957,680,240,260,113.47018,23.031904,0,1687322365221,23.031727,113.470141
0,0,28541,9,7,,10,0,,0,23904,1,1687322364940,419,180,150,113.475816,23.011159,0,1687322365259,23.01134,113.475502
0,0,27028,9,7,,60,0,,0,23905,1,1687322364940,419,180,150,113.475803,23.011197,0,1687322365259,23.01134,113.475502
0,0,37,9,7,,740,0,,0,23899,1,1687322364940,680,240,260,113.475759,23.010849,0,1687322365259,23.01134,113.475502
0,0,13848,9,7,,825,0,,0,23902,1,1687322364940,680,240,260,113.475545,23.011832,0,1687322365259,23.01134,113.475502
0,0,28729,9,7,,575,0,,0,23903,1,1687322364940,680,240,260,113.475729,23.010069,0,1687322365259,23.01134,113.475502
0,0,4956,9,7,,0,0,,0,53956,1,1687322365154,419,180,150,113.486789,23.039661,0,1687322365293,0,0
0,0,26768,9,7,,0,0,,0,53962,1,1687322365154,419,180,150,113.487281,23.039718,0,1687322365293,0,0
0,0,19712,9,7,,800,0,,0,53970,1,1687322365154,680,240,260,113.487875,23.040629,0,1687322365293,0,0
0,0,19514,9,7,,72,0,,0,53974,1,1687322365154,680,240,260,113.4872,23.040228,0,1687322365293,0,0
0,0,19261,9,7,,0,0,,0,53966,1,1687322365154,680,240,260,113.487245,23.040219,0,1687322365293,0,0
0,0,4811,9,7,,1188,0,,0,53980,1,1687322365154,680,240,260,113.486135,23.039329,0,1687322365293,0,0
0,0,19124,9,7,,374,0,,0,53976,1,1687322365154,680,240,260,113.488206,23.040819,0,1687322365293,0,0
0,0,19651,9,7,,375,0,,0,53975,1,1687322365154,680,240,260,113.488656,23.04102,0,1687322365293,0,0
0,0,19351,9,7,,650,0,,0,53979,1,1687322365154,680,240,260,113.488385,23.040828,0,1687322365293,0,0
0,0,11856,9,7,,278,0,,0,53972,1,1687322365154,680,240,260,113.486615,23.040365,0,1687322365293,0,0
0,0,4956,9,7,,0,0,,0,53955,1,1687322365154,419,180,150,113.48672,23.039627,0,1687322365293,0,0
0,0,19261,9,7,,0,0,,0,53947,1,1687322365154,680,240,260,113.487176,23.040184,0,1687322365293,0,0
0,0,19261,9,7,,0,0,,0,53937,1,1687322365154,680,240,260,113.487087,23.040281,0,1687322365293,0,0
0,0,19364,9,7,,174,0,,0,53954,1,1687322365154,680,240,260,113.487392,23.040334,0,1687322365293,0,0
0,0,4774,9,7,,800,0,,0,53973,1,1687322365154,680,240,260,113.486585,23.039609,0,1687322365293,0,0
0,0,19261,9,7,,0,0,,0,53941,1,1687322365154,680,240,260,113.487121,23.040227,0,1687322365293,0,0
0,0,5737,9,7,,162,0,,0,57604,1,1687322365157,680,240,260,113.470068,23.03116,0,1687322365321,23.031727,113.470141
0,0,4980,9,7,,737,0,,0,57602,1,1687322365157,680,240,260,113.469459,23.0309,0,1687322365321,23.031727,113.470141
0,0,4944,9,7,,166,0,,0,57609,1,1687322365157,419,180,150,113.470047,23.031151,0,1687322365321,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57565,1,1687322365157,419,180,150,113.47057,23.031802,0,1687322365321,23.031727,113.470141
0,0,12683,9,7,,362,0,,0,57593,1,1687322365157,680,240,260,113.469952,23.032119,0,1687322365321,23.031727,113.470141
0,0,19310,9,7,,437,0,,0,57607,1,1687322365157,680,240,260,113.471268,23.032173,0,1687322365321,23.031727,113.470141
0,0,12367,9,7,,187,0,,0,57555,1,1687322365157,419,180,150,113.470051,23.032013,0,1687322365321,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57526,1,1687322365157,419,180,150,113.470133,23.031845,0,1687322365321,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57518,1,1687322365157,680,240,260,113.47018,23.031904,0,1687322365321,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57594,1,1687322365157,419,180,150,113.470641,23.031838,0,1687322365321,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57533,1,1687322365157,419,180,150,113.470577,23.031841,0,1687322365321,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57530,1,1687322365157,419,180,150,113.470134,23.031922,0,1687322365321,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57520,1,1687322365157,419,180,150,113.470144,23.03198,0,1687322365321,23.031727,113.470141
0,0,19478,9,7,,662,0,,0,57603,1,1687322365157,680,240,260,113.471441,23.0323,0,1687322365321,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57537,1,1687322365157,419,180,150,113.470103,23.031987,0,1687322365321,23.031727,113.470141
0,0,28541,9,7,,10,0,,0,23904,1,1687322365174,419,180,150,113.475815,23.01116,0,1687322365360,23.01134,113.475502
0,0,27053,9,7,,78,0,,0,23905,1,1687322365174,419,180,150,113.475802,23.0112,0,1687322365360,23.01134,113.475502
0,0,171,9,7,,575,0,,0,23903,1,1687322365174,680,240,260,113.475732,23.01009,0,1687322365360,23.01134,113.475502
0,0,14349,9,7,,825,0,,0,23902,1,1687322365174,419,180,150,113.475551,23.011803,0,1687322365360,23.01134,113.475502
0,0,28752,9,7,,743,0,,0,23899,1,1687322365174,680,240,260,113.475757,23.010875,0,1687322365360,23.01134,113.475502
0,0,26768,9,7,,0,0,,0,53962,1,1687322365154,419,180,150,113.487281,23.039718,0,1687322365393,0,0
0,0,19712,9,7,,800,0,,0,53970,1,1687322365154,680,240,260,113.487875,23.040629,0,1687322365393,0,0
0,0,19514,9,7,,72,0,,0,53974,1,1687322365154,680,240,260,113.4872,23.040228,0,1687322365393,0,0
0,0,19261,9,7,,0,0,,0,53966,1,1687322365154,680,240,260,113.487245,23.040219,0,1687322365393,0,0
0,0,4811,9,7,,1188,0,,0,53980,1,1687322365154,680,240,260,113.486135,23.039329,0,1687322365393,0,0
0,0,19124,9,7,,374,0,,0,53976,1,1687322365154,680,240,260,113.488206,23.040819,0,1687322365393,0,0
0,0,19651,9,7,,375,0,,0,53975,1,1687322365154,680,240,260,113.488656,23.04102,0,1687322365393,0,0
0,0,19351,9,7,,650,0,,0,53979,1,1687322365154,680,240,260,113.488385,23.040828,0,1687322365393,0,0
0,0,11856,9,7,,278,0,,0,53972,1,1687322365154,680,240,260,113.486615,23.040365,0,1687322365393,0,0
0,0,4956,9,7,,0,0,,0,53955,1,1687322365154,419,180,150,113.48672,23.039627,0,1687322365393,0,0
0,0,19261,9,7,,0,0,,0,53947,1,1687322365154,680,240,260,113.487176,23.040184,0,1687322365393,0,0
0,0,19261,9,7,,0,0,,0,53937,1,1687322365154,680,240,260,113.487087,23.040281,0,1687322365393,0,0
0,0,19364,9,7,,174,0,,0,53954,1,1687322365154,680,240,260,113.487392,23.040334,0,1687322365393,0,0
0,0,4774,9,7,,800,0,,0,53973,1,1687322365154,680,240,260,113.486585,23.039609,0,1687322365393,0,0
0,0,4956,9,7,,0,0,,0,53956,1,1687322365154,419,180,150,113.486789,23.039661,0,1687322365393,0,0
0,0,19261,9,7,,0,0,,0,53941,1,1687322365154,680,240,260,113.487121,23.040227,0,1687322365393,0,0
0,0,5737,9,7,,162,0,,0,57604,1,1687322365157,680,240,260,113.470068,23.03116,0,1687322365421,23.031727,113.470141
0,0,4980,9,7,,737,0,,0,57602,1,1687322365157,680,240,260,113.469459,23.0309,0,1687322365421,23.031727,113.470141
0,0,4944,9,7,,166,0,,0,57609,1,1687322365157,419,180,150,113.470047,23.031151,0,1687322365421,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57565,1,1687322365157,419,180,150,113.47057,23.031802,0,1687322365421,23.031727,113.470141
0,0,12683,9,7,,362,0,,0,57593,1,1687322365157,680,240,260,113.469952,23.032119,0,1687322365421,23.031727,113.470141
0,0,19310,9,7,,437,0,,0,57607,1,1687322365157,680,240,260,113.471268,23.032173,0,1687322365421,23.031727,113.470141
0,0,12367,9,7,,187,0,,0,57555,1,1687322365157,419,180,150,113.470051,23.032013,0,1687322365421,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57526,1,1687322365157,419,180,150,113.470133,23.031845,0,1687322365421,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57518,1,1687322365157,680,240,260,113.47018,23.031904,0,1687322365421,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57594,1,1687322365157,419,180,150,113.470641,23.031838,0,1687322365421,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57533,1,1687322365157,419,180,150,113.470577,23.031841,0,1687322365421,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57530,1,1687322365157,419,180,150,113.470134,23.031922,0,1687322365421,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57520,1,1687322365157,419,180,150,113.470144,23.03198,0,1687322365421,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57537,1,1687322365157,419,180,150,113.470103,23.031987,0,1687322365421,23.031727,113.470141
0,0,19478,9,7,,662,0,,0,57603,1,1687322365157,680,240,260,113.471441,23.0323,0,1687322365421,23.031727,113.470141
0,0,27053,9,7,,78,0,,0,23905,1,1687322365174,419,180,150,113.475802,23.0112,0,1687322365459,23.01134,113.475502
0,0,28541,9,7,,10,0,,0,23904,1,1687322365174,419,180,150,113.475815,23.01116,0,1687322365459,23.01134,113.475502
0,0,171,9,7,,575,0,,0,23903,1,1687322365174,680,240,260,113.475732,23.01009,0,1687322365459,23.01134,113.475502
0,0,14349,9,7,,825,0,,0,23902,1,1687322365174,419,180,150,113.475551,23.011803,0,1687322365459,23.01134,113.475502
0,0,28752,9,7,,743,0,,0,23899,1,1687322365174,680,240,260,113.475757,23.010875,0,1687322365459,23.01134,113.475502
0,0,19085,9,7,,374,0,,0,53976,1,1687322365355,680,240,260,113.488194,23.040811,0,1687322365494,0,0
0,0,19655,9,7,,72,0,,0,53974,1,1687322365355,680,240,260,113.487197,23.040227,0,1687322365494,0,0
0,0,19261,9,7,,0,0,,0,53937,1,1687322365355,680,240,260,113.487087,23.040281,0,1687322365494,0,0
0,0,19692,9,7,,800,0,,0,53970,1,1687322365355,680,240,260,113.487845,23.040617,0,1687322365494,0,0
0,0,19261,9,7,,0,0,,0,53966,1,1687322365355,680,240,260,113.487245,23.040219,0,1687322365494,0,0
0,0,19311,9,7,,637,0,,0,53979,1,1687322365355,680,240,260,113.488363,23.040816,0,1687322365494,0,0
0,0,19789,9,7,,375,0,,0,53975,1,1687322365355,680,240,260,113.488644,23.041016,0,1687322365494,0,0
0,0,19261,9,7,,0,0,,0,53941,1,1687322365355,680,240,260,113.487121,23.040227,0,1687322365494,0,0
0,0,26768,9,7,,0,0,,0,53962,1,1687322365355,419,180,150,113.487281,23.039718,0,1687322365494,0,0
0,0,5192,9,7,,787,0,,0,53973,2,1687322365355,419,180,150,113.486612,23.039621,0,1687322365494,0,0
0,0,19364,9,7,,174,0,,0,53954,1,1687322365355,680,240,260,113.487386,23.040331,0,1687322365494,0,0
0,0,19261,9,7,,137,0,,0,53981,1,1687322365355,419,180,150,113.487398,23.04031,0,1687322365494,0,0
0,0,19261,9,7,,0,0,,0,53947,1,1687322365355,680,240,260,113.487176,23.040184,0,1687322365494,0,0
0,0,11841,9,7,,269,0,,0,53972,1,1687322365355,680,240,260,113.486618,23.040358,0,1687322365494,0,0
0,0,4956,9,7,,0,0,,0,53955,1,1687322365355,419,180,150,113.48672,23.039627,0,1687322365494,0,0
0,0,4672,9,7,,1188,0,,0,53980,1,1687322365355,680,240,260,113.486172,23.039352,0,1687322365494,0,0
0,0,4956,9,7,,0,0,,0,53956,1,1687322365355,419,180,150,113.486789,23.039661,0,1687322365494,0,0
0,0,19439,9,7,,650,0,,0,57603,1,1687322365357,680,240,260,113.471417,23.032288,0,1687322365521,23.031727,113.470141
0,0,5057,9,7,,737,0,,0,57602,1,1687322365357,680,240,260,113.469484,23.030912,0,1687322365521,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57565,1,1687322365357,419,180,150,113.47057,23.031802,0,1687322365521,23.031727,113.470141
0,0,19394,9,7,,437,0,,0,57607,1,1687322365357,680,240,260,113.471254,23.032167,0,1687322365521,23.031727,113.470141
0,0,10751,9,7,,174,0,,0,57555,1,1687322365357,419,180,150,113.470054,23.032009,0,1687322365521,23.031727,113.470141
0,0,5572,9,7,,199,0,,0,57604,1,1687322365357,680,240,260,113.470073,23.031163,0,1687322365521,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57518,1,1687322365357,680,240,260,113.47018,23.031904,0,1687322365521,23.031727,113.470141
0,0,12701,9,7,,362,0,,0,57593,1,1687322365357,680,240,260,113.469957,23.032107,0,1687322365521,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57526,1,1687322365357,419,180,150,113.470133,23.031845,0,1687322365521,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57533,1,1687322365357,419,180,150,113.470577,23.031841,0,1687322365521,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57530,1,1687322365357,419,180,150,113.470134,23.031922,0,1687322365521,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57520,1,1687322365357,419,180,150,113.470144,23.03198,0,1687322365521,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57594,1,1687322365357,419,180,150,113.470641,23.031838,0,1687322365521,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57537,1,1687322365357,419,180,150,113.470103,23.031987,0,1687322365521,23.031727,113.470141
0,0,4944,9,7,,166,0,,0,57609,1,1687322365157,419,180,150,113.470047,23.031151,0,1687322365521,23.031727,113.470141
0,0,28541,9,7,,10,0,,0,23904,1,1687322365386,419,180,150,113.475815,23.01116,0,1687322365559,23.01134,113.475502
0,0,26783,9,7,,71,0,,0,23905,1,1687322365386,419,180,150,113.475801,23.011203,0,1687322365559,23.01134,113.475502
0,0,141,9,7,,575,0,,0,23903,1,1687322365386,680,240,260,113.475732,23.01011,0,1687322365559,23.01134,113.475502
0,0,28653,9,7,,743,0,,0,23899,1,1687322365386,680,240,260,113.475755,23.010902,0,1687322365559,23.01134,113.475502
0,0,14359,9,7,,825,0,,0,23902,1,1687322365386,419,180,150,113.475551,23.011777,0,1687322365559,23.01134,113.475502
0,0,19655,9,7,,72,0,,0,53974,1,1687322365355,680,240,260,113.487197,23.040227,0,1687322365593,0,0
0,0,19261,9,7,,0,0,,0,53937,1,1687322365355,680,240,260,113.487087,23.040281,0,1687322365593,0,0
0,0,19692,9,7,,800,0,,0,53970,1,1687322365355,680,240,260,113.487845,23.040617,0,1687322365593,0,0
0,0,19261,9,7,,0,0,,0,53966,1,1687322365355,680,240,260,113.487245,23.040219,0,1687322365593,0,0
0,0,19311,9,7,,637,0,,0,53979,1,1687322365355,680,240,260,113.488363,23.040816,0,1687322365593,0,0
0,0,19085,9,7,,374,0,,0,53976,1,1687322365355,680,240,260,113.488194,23.040811,0,1687322365593,0,0
0,0,26768,9,7,,0,0,,0,53962,1,1687322365355,419,180,150,113.487281,23.039718,0,1687322365593,0,0
0,0,19789,9,7,,375,0,,0,53975,1,1687322365355,680,240,260,113.488644,23.041016,0,1687322365593,0,0
0,0,19364,9,7,,174,0,,0,53954,1,1687322365355,680,240,260,113.487386,23.040331,0,1687322365593,0,0
0,0,4956,9,7,,0,0,,0,53956,1,1687322365355,419,180,150,113.486789,23.039661,0,1687322365593,0,0
0,0,5192,9,7,,787,0,,0,53973,2,1687322365355,419,180,150,113.486612,23.039621,0,1687322365593,0,0
0,0,19261,9,7,,137,0,,0,53981,1,1687322365355,419,180,150,113.487398,23.04031,0,1687322365593,0,0
0,0,19261,9,7,,0,0,,0,53947,1,1687322365355,680,240,260,113.487176,23.040184,0,1687322365593,0,0
0,0,11841,9,7,,269,0,,0,53972,1,1687322365355,680,240,260,113.486618,23.040358,0,1687322365593,0,0
0,0,4956,9,7,,0,0,,0,53955,1,1687322365355,419,180,150,113.48672,23.039627,0,1687322365593,0,0
0,0,4672,9,7,,1188,0,,0,53980,1,1687322365355,680,240,260,113.486172,23.039352,0,1687322365593,0,0
0,0,19261,9,7,,0,0,,0,53941,1,1687322365355,680,240,260,113.487121,23.040227,0,1687322365593,0,0
0,0,19439,9,7,,650,0,,0,57603,1,1687322365357,680,240,260,113.471417,23.032288,0,1687322365620,23.031727,113.470141
0,0,5057,9,7,,737,0,,0,57602,1,1687322365357,680,240,260,113.469484,23.030912,0,1687322365620,23.031727,113.470141
0,0,12701,9,7,,362,0,,0,57593,1,1687322365357,680,240,260,113.469957,23.032107,0,1687322365620,23.031727,113.470141
0,0,19394,9,7,,437,0,,0,57607,1,1687322365357,680,240,260,113.471254,23.032167,0,1687322365620,23.031727,113.470141
0,0,10751,9,7,,174,0,,0,57555,1,1687322365357,419,180,150,113.470054,23.032009,0,1687322365620,23.031727,113.470141
0,0,5572,9,7,,199,0,,0,57604,1,1687322365357,680,240,260,113.470073,23.031163,0,1687322365620,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57518,1,1687322365357,680,240,260,113.47018,23.031904,0,1687322365620,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57565,1,1687322365357,419,180,150,113.47057,23.031802,0,1687322365620,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57526,1,1687322365357,419,180,150,113.470133,23.031845,0,1687322365620,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57533,1,1687322365357,419,180,150,113.470577,23.031841,0,1687322365620,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57530,1,1687322365357,419,180,150,113.470134,23.031922,0,1687322365620,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57520,1,1687322365357,419,180,150,113.470144,23.03198,0,1687322365620,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57537,1,1687322365357,419,180,150,113.470103,23.031987,0,1687322365620,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57594,1,1687322365357,419,180,150,113.470641,23.031838,0,1687322365620,23.031727,113.470141
0,0,4944,9,7,,166,0,,0,57609,1,1687322365157,419,180,150,113.470047,23.031151,0,1687322365620,23.031727,113.470141
0,0,19085,9,7,,374,0,,0,53976,1,1687322365355,680,240,260,113.488194,23.040811,0,1687322365693,0,0
0,0,19655,9,7,,72,0,,0,53974,1,1687322365355,680,240,260,113.487197,23.040227,0,1687322365693,0,0
0,0,19261,9,7,,0,0,,0,53937,1,1687322365355,680,240,260,113.487087,23.040281,0,1687322365693,0,0
0,0,19692,9,7,,800,0,,0,53970,1,1687322365355,680,240,260,113.487845,23.040617,0,1687322365693,0,0
0,0,19261,9,7,,0,0,,0,53966,1,1687322365355,680,240,260,113.487245,23.040219,0,1687322365693,0,0
0,0,19311,9,7,,637,0,,0,53979,1,1687322365355,680,240,260,113.488363,23.040816,0,1687322365693,0,0
0,0,26768,9,7,,0,0,,0,53962,1,1687322365355,419,180,150,113.487281,23.039718,0,1687322365693,0,0
0,0,19789,9,7,,375,0,,0,53975,1,1687322365355,680,240,260,113.488644,23.041016,0,1687322365693,0,0
0,0,4956,9,7,,0,0,,0,53956,1,1687322365355,419,180,150,113.486789,23.039661,0,1687322365693,0,0
0,0,5192,9,7,,787,0,,0,53973,2,1687322365355,419,180,150,113.486612,23.039621,0,1687322365693,0,0
0,0,19364,9,7,,174,0,,0,53954,1,1687322365355,680,240,260,113.487386,23.040331,0,1687322365693,0,0
0,0,19261,9,7,,137,0,,0,53981,1,1687322365355,419,180,150,113.487398,23.04031,0,1687322365693,0,0
0,0,19261,9,7,,0,0,,0,53947,1,1687322365355,680,240,260,113.487176,23.040184,0,1687322365693,0,0
0,0,11841,9,7,,269,0,,0,53972,1,1687322365355,680,240,260,113.486618,23.040358,0,1687322365693,0,0
0,0,4956,9,7,,0,0,,0,53955,1,1687322365355,419,180,150,113.48672,23.039627,0,1687322365693,0,0
0,0,4672,9,7,,1188,0,,0,53980,1,1687322365355,680,240,260,113.486172,23.039352,0,1687322365693,0,0
0,0,19261,9,7,,0,0,,0,53941,1,1687322365355,680,240,260,113.487121,23.040227,0,1687322365693,0,0
0,0,5399,9,7,,199,0,,0,57604,1,1687322365552,680,240,260,113.47008,23.031166,0,1687322365721,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57565,1,1687322365552,419,180,150,113.47057,23.031802,0,1687322365721,23.031727,113.470141
0,0,12744,9,7,,362,0,,0,57593,1,1687322365552,680,240,260,113.469961,23.032095,0,1687322365721,23.031727,113.470141
0,0,19348,9,7,,437,0,,0,57607,1,1687322365552,680,240,260,113.471239,23.032158,0,1687322365721,23.031727,113.470141
0,0,588,9,7,,174,0,,0,57555,1,1687322365552,419,180,150,113.470058,23.032005,0,1687322365721,23.031727,113.470141
0,0,19524,9,7,,650,0,,0,57603,1,1687322365552,680,240,260,113.471395,23.032278,0,1687322365721,23.031727,113.470141
0,0,5155,9,7,,725,0,,0,57602,1,1687322365552,680,240,260,113.469511,23.030924,0,1687322365721,23.031727,113.470141
0,0,19300,9,7,,0,0,,0,57594,1,1687322365552,419,180,150,113.470641,23.031838,0,1687322365721,23.031727,113.470141
0,0,12529,9,7,,0,0,,0,57526,1,1687322365552,419,180,150,113.470133,23.031845,0,1687322365721,23.031727,113.470141
